,id,lat,lon,rsrq,group,order
124520,124521,34.97255082,128.6139488,-86,31131,-86
124521,124522,34.96804687,128.6139488,-86,31131,-172
124522,124523,34.96804687,128.6197126,-86,31131,-258
124523,124524,34.97255082,128.6197126,-86,31131,-344
124524,124525,34.97255082,128.608185,-89,31132,-89
124525,124526,34.96804687,128.608185,-89,31132,-178
124526,124527,34.96804687,128.6139488,-89,31132,-267
124527,124528,34.97255082,128.6139488,-89,31132,-356
124528,124529,34.97705478,128.6024212,-88,31133,-88
124529,124530,34.97255082,128.6024212,-88,31133,-176
124530,124531,34.97255082,128.608185,-88,31133,-264
124531,124532,34.97705478,128.608185,-88,31133,-352
124532,124533,34.97705478,128.5966574,-82,31134,-82
124533,124534,34.97255082,128.5966574,-82,31134,-164
124534,124535,34.97255082,128.6024212,-82,31134,-246
124535,124536,34.97705478,128.6024212,-82,31134,-328
124536,124537,34.97705478,128.5908936,-85,31135,-85
124537,124538,34.97255082,128.5908936,-85,31135,-170
124538,124539,34.97255082,128.5966574,-85,31135,-255
124539,124540,34.97705478,128.5966574,-85,31135,-340
124540,124541,34.97705478,128.5851298,-78,31136,-78
124541,124542,34.97255082,128.5851298,-78,31136,-156
124542,124543,34.97255082,128.5908936,-78,31136,-234
124543,124544,34.97705478,128.5908936,-78,31136,-312
124544,124545,34.98155873,128.579366,-79,31137,-79
124545,124546,34.97705478,128.579366,-79,31137,-158
124546,124547,34.97705478,128.5851298,-79,31137,-237
124547,124548,34.98155873,128.5851298,-79,31137,-316
124548,124549,34.98155873,128.5678384,-78,31138,-78
124549,124550,34.97705478,128.5678384,-78,31138,-156
124550,124551,34.97705478,128.5736022,-78,31138,-234
124551,124552,34.98155873,128.5736022,-78,31138,-312
124552,124553,34.99056664,128.5390193,-70,31139,-70
124553,124554,34.98606269,128.5390193,-70,31139,-140
124554,124555,34.98606269,128.5447831,-70,31139,-210
124555,124556,34.99056664,128.5447831,-70,31139,-280
124556,124557,34.99056664,128.5332555,-80,31140,-80
124557,124558,34.98606269,128.5332555,-80,31140,-160
124558,124559,34.98606269,128.5390193,-80,31140,-240
124559,124560,34.99056664,128.5390193,-80,31140,-320
124560,124561,34.99056664,128.5274917,-89,31141,-89
124561,124562,34.98606269,128.5274917,-89,31141,-178
124562,124563,34.98606269,128.5332555,-89,31141,-267
124563,124564,34.99056664,128.5332555,-89,31141,-356
124564,124565,34.99056664,128.5217279,-86,31142,-86
124565,124566,34.98606269,128.5217279,-86,31142,-172
124566,124567,34.98606269,128.5274917,-86,31142,-258
124567,124568,34.99056664,128.5274917,-86,31142,-344
125116,125117,34.95003104,128.429507,-68,31280,-68
125117,125118,34.94552709,128.429507,-68,31280,-136
125118,125119,34.94552709,128.4352708,-68,31280,-204
125119,125120,34.95003104,128.4352708,-68,31280,-272
127252,127253,34.98155873,128.5563108,-76,31814,-76
127253,127254,34.97705478,128.5563108,-76,31814,-152
127254,127255,34.97705478,128.5620746,-76,31814,-228
127255,127256,34.98155873,128.5620746,-76,31814,-304
127260,127261,34.98155873,128.5620746,-78,31816,-78
127261,127262,34.97705478,128.5620746,-78,31816,-156
127262,127263,34.97705478,128.5678384,-78,31816,-234
127263,127264,34.98155873,128.5678384,-78,31816,-312
127308,127309,34.99957455,128.6542955,-65,31828,-65
127309,127310,34.9950706,128.6542955,-65,31828,-130
127310,127311,34.9950706,128.6600593,-65,31828,-195
127311,127312,34.99957455,128.6600593,-65,31828,-260
127444,127445,35.02659829,128.6254765,-90,31862,-90
127445,127446,35.02209433,128.6254765,-90,31862,-180
127446,127447,35.02209433,128.6312403,-90,31862,-270
127447,127448,35.02659829,128.6312403,-90,31862,-360
127452,127453,35.01759038,128.608185,-95,31864,-95
127453,127454,35.01308642,128.608185,-95,31864,-190
127454,127455,35.01308642,128.6139488,-95,31864,-285
127455,127456,35.01759038,128.6139488,-95,31864,-380
127460,127461,35.01308642,128.6024212,-87,31866,-87
127461,127462,35.00858247,128.6024212,-87,31866,-174
127462,127463,35.00858247,128.608185,-87,31866,-261
127463,127464,35.01308642,128.608185,-87,31866,-348
127464,127465,35.01308642,128.5966574,-83,31867,-83
127465,127466,35.00858247,128.5966574,-83,31867,-166
127466,127467,35.00858247,128.6024212,-83,31867,-249
127467,127468,35.01308642,128.6024212,-83,31867,-332
127468,127469,35.00858247,128.5851298,-91,31868,-91
127469,127470,35.00407851,128.5851298,-91,31868,-182
127470,127471,35.00407851,128.5908936,-91,31868,-273
127471,127472,35.00858247,128.5908936,-91,31868,-364
127476,127477,35.00858247,128.579366,-80,31870,-80
127477,127478,35.00407851,128.579366,-80,31870,-160
127478,127479,35.00407851,128.5851298,-80,31870,-240
127479,127480,35.00858247,128.5851298,-80,31870,-320
127480,127481,35.00858247,128.5736022,-81,31871,-81
127481,127482,35.00407851,128.5736022,-81,31871,-162
127482,127483,35.00407851,128.579366,-81,31871,-243
127483,127484,35.00858247,128.579366,-81,31871,-324
127484,127485,35.00407851,128.5736022,-84,31872,-84
127485,127486,34.99957455,128.5736022,-84,31872,-168
127486,127487,34.99957455,128.579366,-84,31872,-252
127487,127488,35.00407851,128.579366,-84,31872,-336
127488,127489,35.00407851,128.5678384,-81,31873,-81
127489,127490,34.99957455,128.5678384,-81,31873,-162
127490,127491,34.99957455,128.5736022,-81,31873,-243
127491,127492,35.00407851,128.5736022,-81,31873,-324
127492,127493,35.00407851,128.5620746,-81,31874,-81
127493,127494,34.99957455,128.5620746,-81,31874,-162
127494,127495,34.99957455,128.5678384,-81,31874,-243
127495,127496,35.00407851,128.5678384,-81,31874,-324
127496,127497,35.00407851,128.5563108,-79,31875,-79
127497,127498,34.99957455,128.5563108,-79,31875,-158
127498,127499,34.99957455,128.5620746,-79,31875,-237
127499,127500,35.00407851,128.5620746,-79,31875,-316
127500,127501,34.99957455,128.5563108,-77,31876,-77
127501,127502,34.9950706,128.5563108,-77,31876,-154
127502,127503,34.9950706,128.5620746,-77,31876,-231
127503,127504,34.99957455,128.5620746,-77,31876,-308
127504,127505,34.99957455,128.550547,-79,31877,-79
127505,127506,34.9950706,128.550547,-79,31877,-158
127506,127507,34.9950706,128.5563108,-79,31877,-237
127507,127508,34.99957455,128.5563108,-79,31877,-316
127508,127509,34.99957455,128.5447831,-76,31878,-76
127509,127510,34.9950706,128.5447831,-76,31878,-152
127510,127511,34.9950706,128.550547,-76,31878,-228
127511,127512,34.99957455,128.550547,-76,31878,-304
127512,127513,34.99957455,128.5390193,-75,31879,-75
127513,127514,34.9950706,128.5390193,-75,31879,-150
127514,127515,34.9950706,128.5447831,-75,31879,-225
127515,127516,34.99957455,128.5447831,-75,31879,-300
127520,127521,34.9950706,128.5390193,-77,31881,-77
127521,127522,34.99056664,128.5390193,-77,31881,-154
127522,127523,34.99056664,128.5447831,-77,31881,-231
127523,127524,34.9950706,128.5447831,-77,31881,-308
127524,127525,34.9950706,128.5332555,-85,31882,-85
127525,127526,34.99056664,128.5332555,-85,31882,-170
127526,127527,34.99056664,128.5390193,-85,31882,-255
127527,127528,34.9950706,128.5390193,-85,31882,-340
127532,127533,34.9950706,128.5274917,-86,31884,-86
127533,127534,34.99056664,128.5274917,-86,31884,-172
127534,127535,34.99056664,128.5332555,-86,31884,-258
127535,127536,34.9950706,128.5332555,-86,31884,-344
127572,127573,34.78788865,128.5217279,-81,31894,-81
127573,127574,34.78338469,128.5217279,-81,31894,-162
127574,127575,34.78338469,128.5274917,-81,31894,-243
127575,127576,34.78788865,128.5274917,-81,31894,-324
127584,127585,34.80140051,128.5274917,-80,31897,-80
127585,127586,34.79689656,128.5274917,-80,31897,-160
127586,127587,34.79689656,128.5332555,-80,31897,-240
127587,127588,34.80140051,128.5332555,-80,31897,-320
128688,128689,34.7923926,128.4467984,-83,32173,-83
128689,128690,34.78788865,128.4467984,-83,32173,-166
128690,128691,34.78788865,128.4525622,-83,32173,-249
128691,128692,34.7923926,128.4525622,-83,32173,-332
128692,128693,34.78788865,128.4467984,-78,32174,-78
128693,128694,34.78338469,128.4467984,-78,32174,-156
128694,128695,34.78338469,128.4525622,-78,32174,-234
128695,128696,34.78788865,128.4525622,-78,32174,-312
128696,128697,34.78338469,128.4467984,-87,32175,-87
128697,128698,34.77888074,128.4467984,-87,32175,-174
128698,128699,34.77888074,128.4525622,-87,32175,-261
128699,128700,34.78338469,128.4525622,-87,32175,-348
128700,128701,34.78338469,128.4525622,-87,32176,-87
128701,128702,34.77888074,128.4525622,-87,32176,-174
128702,128703,34.77888074,128.458326,-87,32176,-261
128703,128704,34.78338469,128.458326,-87,32176,-348
128704,128705,34.76536887,128.4525622,-75,32177,-75
128705,128706,34.76086491,128.4525622,-75,32177,-150
128706,128707,34.76086491,128.458326,-75,32177,-225
128707,128708,34.76536887,128.458326,-75,32177,-300
128708,128709,34.76086491,128.4525622,-76,32178,-76
128709,128710,34.75636096,128.4525622,-76,32178,-152
128710,128711,34.75636096,128.458326,-76,32178,-228
128711,128712,34.76086491,128.458326,-76,32178,-304
130576,130577,34.78338469,128.3488137,-97,32645,-97
130577,130578,34.77888074,128.3488137,-97,32645,-194
130578,130579,34.77888074,128.3545775,-97,32645,-291
130579,130580,34.78338469,128.3545775,-97,32645,-388
130604,130605,34.75636096,128.3430499,-85,32652,-85
130605,130606,34.751857,128.3430499,-85,32652,-170
130606,130607,34.751857,128.3488137,-85,32652,-255
130607,130608,34.75636096,128.3488137,-85,32652,-340
131384,131385,35.00858247,128.7349888,-95,32847,-95
131385,131386,35.00407851,128.7349888,-95,32847,-190
131386,131387,35.00407851,128.7407526,-95,32847,-285
131387,131388,35.00858247,128.7407526,-95,32847,-380
131388,131389,35.00407851,128.7349888,-92,32848,-92
131389,131390,34.99957455,128.7349888,-92,32848,-184
131390,131391,34.99957455,128.7407526,-92,32848,-276
131391,131392,35.00407851,128.7407526,-92,32848,-368
131396,131397,34.99957455,128.7349888,-89,32850,-89
131397,131398,34.9950706,128.7349888,-89,32850,-178
131398,131399,34.9950706,128.7407526,-89,32850,-267
131399,131400,34.99957455,128.7407526,-89,32850,-356
131400,131401,34.99957455,128.7407526,-93,32851,-93
131401,131402,34.9950706,128.7407526,-93,32851,-186
131402,131403,34.9950706,128.7465164,-93,32851,-279
131403,131404,34.99957455,128.7465164,-93,32851,-372
131404,131405,34.9950706,128.7407526,-91,32852,-91
131405,131406,34.99056664,128.7407526,-91,32852,-182
131406,131407,34.99056664,128.7465164,-91,32852,-273
131407,131408,34.9950706,128.7465164,-91,32852,-364
131408,131409,34.99056664,128.7407526,-95,32853,-95
131409,131410,34.98606269,128.7407526,-95,32853,-190
131410,131411,34.98606269,128.7465164,-95,32853,-285
131411,131412,34.99056664,128.7465164,-95,32853,-380
131484,131485,34.97705478,128.7349888,-99,32872,-99
131485,131486,34.97255082,128.7349888,-99,32872,-198
131486,131487,34.97255082,128.7407526,-99,32872,-297
131487,131488,34.97705478,128.7407526,-99,32872,-396
131492,131493,34.97705478,128.729225,-98,32874,-98
131493,131494,34.97255082,128.729225,-98,32874,-196
131494,131495,34.97255082,128.7349888,-98,32874,-294
131495,131496,34.97705478,128.7349888,-98,32874,-392
131496,131497,34.97705478,128.7234612,-99,32875,-99
131497,131498,34.97255082,128.7234612,-99,32875,-198
131498,131499,34.97255082,128.729225,-99,32875,-297
131499,131500,34.97705478,128.729225,-99,32875,-396
131500,131501,34.97255082,128.7176974,-100,32876,-100
131501,131502,34.96804687,128.7176974,-100,32876,-200
131502,131503,34.96804687,128.7234612,-100,32876,-300
131503,131504,34.97255082,128.7234612,-100,32876,-400
131504,131505,34.96804687,128.7176974,-94,32877,-94
131505,131506,34.96354291,128.7176974,-94,32877,-188
131506,131507,34.96354291,128.7234612,-94,32877,-282
131507,131508,34.96804687,128.7234612,-94,32877,-376
131512,131513,34.96354291,128.7176974,-90,32879,-90
131513,131514,34.95903895,128.7176974,-90,32879,-180
131514,131515,34.95903895,128.7234612,-90,32879,-270
131515,131516,34.96354291,128.7234612,-90,32879,-360
131524,131525,34.97705478,128.7176974,-96,32882,-96
131525,131526,34.97255082,128.7176974,-96,32882,-192
131526,131527,34.97255082,128.7234612,-96,32882,-288
131527,131528,34.97705478,128.7234612,-96,32882,-384
131532,131533,34.99056664,128.7176974,-92,32884,-92
131533,131534,34.98606269,128.7176974,-92,32884,-184
131534,131535,34.98606269,128.7234612,-92,32884,-276
131535,131536,34.99056664,128.7234612,-92,32884,-368
131540,131541,35.00407851,128.7234612,-89,32886,-89
131541,131542,34.99957455,128.7234612,-89,32886,-178
131542,131543,34.99957455,128.729225,-89,32886,-267
131543,131544,35.00407851,128.729225,-89,32886,-356
142392,142393,34.83743216,128.7522802,-81,35599,-81
142393,142394,34.8329282,128.7522802,-81,35599,-162
142396,142397,34.84193611,128.7522802,-80,35600,-80
142397,142398,34.83743216,128.7522802,-80,35600,-160
143096,143097,34.84644007,128.7522802,-75,35775,-75
143097,143098,34.84193611,128.7522802,-75,35775,-150
143100,143101,34.84644007,128.7465164,-75,35776,-75
143101,143102,34.84193611,128.7465164,-75,35776,-150
143102,143103,34.84193611,128.7522802,-75,35776,-225
143103,143104,34.84644007,128.7522802,-75,35776,-300
143104,143105,34.85094402,128.7465164,-74,35777,-74
143105,143106,34.84644007,128.7465164,-74,35777,-148
143106,143107,34.84644007,128.7522802,-74,35777,-222
143107,143108,34.85094402,128.7522802,-74,35777,-296
143108,143109,34.85094402,128.7407526,-73,35778,-73
143109,143110,34.84644007,128.7407526,-73,35778,-146
143110,143111,34.84644007,128.7465164,-73,35778,-219
143111,143112,34.85094402,128.7465164,-73,35778,-292
143112,143113,34.85544798,128.7407526,-76,35779,-76
143113,143114,34.85094402,128.7407526,-76,35779,-152
143114,143115,34.85094402,128.7465164,-76,35779,-228
143115,143116,34.85544798,128.7465164,-76,35779,-304
143116,143117,34.85544798,128.7349888,-75,35780,-75
143117,143118,34.85094402,128.7349888,-75,35780,-150
143118,143119,34.85094402,128.7407526,-75,35780,-225
143119,143120,34.85544798,128.7407526,-75,35780,-300
143120,143121,34.85995193,128.7349888,-77,35781,-77
143121,143122,34.85544798,128.7349888,-77,35781,-154
143122,143123,34.85544798,128.7407526,-77,35781,-231
143123,143124,34.85995193,128.7407526,-77,35781,-308
143124,143125,34.85995193,128.729225,-69,35782,-69
143125,143126,34.85544798,128.729225,-69,35782,-138
143126,143127,34.85544798,128.7349888,-69,35782,-207
143127,143128,34.85995193,128.7349888,-69,35782,-276
143128,143129,34.86445589,128.729225,-70,35783,-70
143129,143130,34.85995193,128.729225,-70,35783,-140
143130,143131,34.85995193,128.7349888,-70,35783,-210
143131,143132,34.86445589,128.7349888,-70,35783,-280
143132,143133,34.86445589,128.7234612,-70,35784,-70
143133,143134,34.85995193,128.7234612,-70,35784,-140
143134,143135,34.85995193,128.729225,-70,35784,-210
143135,143136,34.86445589,128.729225,-70,35784,-280
143136,143137,34.86895985,128.7234612,-63,35785,-63
143137,143138,34.86445589,128.7234612,-63,35785,-126
143138,143139,34.86445589,128.729225,-63,35785,-189
143139,143140,34.86895985,128.729225,-63,35785,-252
143140,143141,34.86895985,128.729225,-61,35786,-61
143141,143142,34.86445589,128.729225,-61,35786,-122
143142,143143,34.86445589,128.7349888,-61,35786,-183
143143,143144,34.86895985,128.7349888,-61,35786,-244
143248,143249,34.8329282,128.7349888,-72,35813,-72
143249,143250,34.82842425,128.7349888,-72,35813,-144
143250,143251,34.82842425,128.7407526,-72,35813,-216
143251,143252,34.8329282,128.7407526,-72,35813,-288
143252,143253,34.82842425,128.7349888,-72,35814,-72
143253,143254,34.82392029,128.7349888,-72,35814,-144
143254,143255,34.82392029,128.7407526,-72,35814,-216
143255,143256,34.82842425,128.7407526,-72,35814,-288
143256,143257,34.82392029,128.7349888,-72,35815,-72
143257,143258,34.81941634,128.7349888,-72,35815,-144
143258,143259,34.81941634,128.7407526,-72,35815,-216
143259,143260,34.82392029,128.7407526,-72,35815,-288
143260,143261,34.81941634,128.7349888,-68,35816,-68
143261,143262,34.81491238,128.7349888,-68,35816,-136
143262,143263,34.81491238,128.7407526,-68,35816,-204
143263,143264,34.81941634,128.7407526,-68,35816,-272
143264,143265,34.81491238,128.7349888,-73,35817,-73
143265,143266,34.81040842,128.7349888,-73,35817,-146
143266,143267,34.81040842,128.7407526,-73,35817,-219
143267,143268,34.81491238,128.7407526,-73,35817,-292
143268,143269,34.81491238,128.7407526,-68,35818,-68
143269,143270,34.81040842,128.7407526,-68,35818,-136
143270,143271,34.81040842,128.7465164,-68,35818,-204
143271,143272,34.81491238,128.7465164,-68,35818,-272
143276,143277,34.81040842,128.7407526,-76,35820,-76
143277,143278,34.80590447,128.7407526,-76,35820,-152
143278,143279,34.80590447,128.7465164,-76,35820,-228
143279,143280,34.81040842,128.7465164,-76,35820,-304
143284,143285,34.80590447,128.7407526,-80,35822,-80
143285,143286,34.80140051,128.7407526,-80,35822,-160
143286,143287,34.80140051,128.7465164,-80,35822,-240
143287,143288,34.80590447,128.7465164,-80,35822,-320
143288,143289,34.80590447,128.7465164,-76,35823,-76
